Halim Abou-Dib,The Unix Operating System,print:cd:online,75:50:25
Sarah Arnott,Web Systems Architecture,print,25
Irfan Baig,C++ Development,Formats:But:No:Prices
Lisa Barnes,Office Productivity Suites,print:cd:online,90:75:40
Lorne Breen,Advanced Java,cd:online,50:35
Stephen Cater,Contemporary Issues in ASP,cd,$25
Theo Chiasson,Issues in Technology Education,online:ExtraFormat,45
Jeff Compton,PC Troubleshooting
Matthew Dolmont,Introduction to Programming,print,80
Scott Gilbert,Computer Architecture,print:cd,70:50
Douglas Greenhalgh,Relational Database Design
Colleen Hickey,Internet Fundamentals,print:online,50:25
Greg Jenkins,Networking Fundamentals,print:online,75:45
Niran Jerjees,Basic Java
Sean Murphy,Computer Security
Andrea Murray,PL/SQL Programming,print,75
Darlye Niedermayer,Issues in Project Management,print:cd,35:20
Robert Power,MS Excel Techniques,cd:online,75:55
Mohamed Rahuma,Advanced Networking
Shawn Reid,MySQL in a Nutshell
Darren Turnbull,Systems Anaylsis Techniques,print,25
Cecile Ullrich,Advanced MS Word
Doug Westcott,VB .NET,print:cd:online,60:45:30
Leigh Willis,Database Tuning with Oracle,print:cd,65:50
Joseph Yang,Operating Systems Basics,print:online,85:50
